47849,Rebecca Newton,1999-07-18,45978862
14048,Darlene Ortiz,2002-06-22,53734759
54898,Christine Simmons,2001-02-06,90207488
12234,Ms. Ann Simon,2005-11-11,40214138
13851,Mary Le,2003-04-08,58833806
44013,Catherine Wilson,2006-05-16,12241265
55990,Justin Boyer,2000-04-26,35318153
53751,Dawn Nguyen,1998-10-31,41138139
87294,Frank Clark,2006-03-12,24621531
96249,Kevin Ross,2004-04-19,90599182
77067,Paul Baker,2000-01-12,97405770
65079,Nathan Arroyo,2002-08-01,66537156
92673,Carla Stone,1999-02-01,24181759
95910,Rachel Taylor,2003-11-22,42097529
20018,Tristan Smith,2003-09-10,19565691
54120,Vanessa Parsons,1999-05-06,89397106
70926,Erin Mendoza,2002-06-17,51758366
12878,Madison Suarez,2000-12-14,85099761
46029,Allen Crawford,2002-03-31,62585627
92798,Karen Dalton,2002-03-22,95362061
99177,Joshua Schwartz,2004-08-28,68389099
20277,Deborah Hughes,2003-10-25,50855555
41522,Peter Roberts,1998-12-11,40562142
96377,Alexandra Bennett,2000-03-02,78247433
65864,Angelica Johnson,2005-08-11,83887677
77112,Kenneth Ortiz,2001-04-21,54445943
91657,Matthew Rose,2006-02-27,52788887
98689,Stephen Perry,1999-11-23,92955006
90085,Paula Forbes,1999-12-21,47779160
36890,John Savage,2002-05-23,67105768
70792,Zachary Wells,1999-05-24,60443399
12414,Patrick Martinez,2006-06-25,78692855
14279,Adrian Castillo,1999-11-09,73691938
26823,Keith Montes Jr.,2002-10-28,38414720
80371,Katherine Williams,1999-05-20,10313204
69186,Lauren Hudson,2005-01-31,22347951
39387,Joseph Calhoun,2001-02-11,63529470
10656,Brian Howard,2003-12-04,27968846
64690,Ariel Giles,1999-07-15,14363921
38258,Kyle Jordan,2005-09-12,30732481
16585,Alex Ortiz,2002-12-28,53996775
20510,Kevin Hunt,2002-05-06,29975953
81749,Phillip Kane,2003-12-14,46014486
48891,Daniel Bowers,2000-12-11,79568780
93229,Lacey Rivers,2001-01-23,87445901
99191,Steven Cline,2001-09-03,86920320
37884,Debra Monroe,2000-02-20,36146151
73003,Jeffrey Robles,2000-11-08,55020190
59606,Robert Moore,2005-07-25,70006952
14797,Larry Powell,2003-07-28,80673450
64898,Allison Jones,2005-09-23,88920507
14558,Dakota Robinson,2000-12-27,45260685
63877,Sandra Heath,2003-03-14,25956296
23111,Gabriela Tapia,2004-03-02,34819634
85815,Denise Conway,2003-08-11,99972397
51504,Rhonda Perez,2003-06-05,13473649
27153,Alexandra Francis,2004-08-17,25867505
97567,Matthew Boyle,2003-06-30,43769514
16588,Briana Hull,1999-06-24,49585157
52122,Ryan Gonzales,2002-08-07,98181426
86103,Renee Schmidt,2002-05-16,37723935
30550,Stephanie Sullivan,2006-03-21,10962541
77471,Alyssa Costa,1999-10-02,74262337
69694,Stephanie Gonzalez,2001-10-14,32628170
55452,Mark Cooper,2002-11-01,47671409
63589,William Mcintyre,2006-09-24,63117443
80390,James Moore,1999-12-31,14396308
45907,Robin Lloyd DDS,2003-01-03,47536539
21334,Angelica Mueller,2001-02-04,23328185
87663,Mr. Joseph Walsh,2003-04-02,70481645
79360,Charles Smith,2005-06-19,42150790
47420,Calvin Miller,2001-12-10,45851132
62022,Rebecca Stokes,2005-05-29,38947560
19699,Johnny Hess,2005-02-15,28938632
27556,Patrick Savage,1999-07-08,11733679
17147,Penny Taylor,2004-03-27,13180276
70617,Kristin Rush,2001-10-27,84328413
97278,Jessica Hayes,1999-09-22,99959635
64355,Stephen Smith,2001-09-06,24795596
74756,Dana Wright,2003-11-07,21364423
90977,Carolyn Thomas,2002-08-02,62379273
20398,Jane Rivera,2006-02-26,30984553
18754,Cindy Rivera,2002-04-02,89734139
89182,Amber Garcia,2004-04-20,96793094
18147,Megan Warner,2001-12-11,41112601
37496,Annette Willis DVM,2005-03-21,43449408
71770,Bethany Bailey,2002-02-15,99772714
30549,Michelle Grant,2001-08-10,80316234
97174,Jonathan Wolfe,2001-03-29,26404910
54979,Brandon Jenkins,2006-01-31,90653352
65646,Lynn Gonzalez,2004-07-03,65518595
66460,Spencer Morris,2001-12-14,81937487
23322,Todd Lindsey,2002-06-18,30002331
37883,John Dixon,2004-10-04,63973762
53011,Stephanie Miller,2001-12-08,33376181
68330,Cynthia Knapp,2003-06-17,90641622
66682,Margaret Mitchell,2000-12-18,65960479
60604,Madeline Thompson,2004-06-18,18151308
15629,Crystal Ramirez,2001-01-24,67631152
74667,Dennis Cook,2000-10-23,25066489
16677,Michael Rodriguez,2000-09-06,25563361
18900,Steven Thomas,2001-05-19,17825225
31481,Isaac Hendricks,2002-08-17,46223274
29890,James Hickman,2006-03-14,84195794
59992,Heather Dixon,2000-10-04,43604777
97987,Samantha Reed DVM,2006-03-21,78625015
87799,Alexandra Hutchinson,2004-11-25,56118665
19748,Jessica Green,1999-04-16,40568677
98552,Cassandra Manning,2001-07-19,50575241
74898,Kyle Love,2000-02-01,14225101
10540,Ms. Stephanie Ramsey,2004-11-04,14610945
88412,Shawn Hudson,2005-01-09,39737712
21115,Richard Terrell,2002-10-19,54996869
30748,Olivia Walsh,2005-03-28,92320055
65331,Anna Camacho,2001-05-28,88816856
56105,Brittany Thompson,2004-05-22,56355506
52078,Connie Garcia,1999-06-22,26131273
37380,Garrett Morgan,2001-02-08,26393078
36541,Marcus Hall,2004-12-06,27054366
27022,Randy Ross,2001-02-17,88769478
24552,Laura Miller,2000-02-05,47971315
11323,Donna George,2001-11-04,40390081
36448,Brooke Gonzalez,2003-09-04,53318328
39141,Austin Mitchell,2000-01-22,64316614
82677,Tracey Berg,2003-07-28,82263238
28245,Lisa Weaver,2006-06-01,95102441
16297,Jennifer Moore,2000-09-24,98086313
26964,Sabrina Huffman,2001-03-24,50398939
33769,Peggy Jackson,2004-04-14,48471321
60127,Susan Garcia,2003-07-23,36883046
79996,Kristi Brown,1999-06-15,68875628
36924,April Roberts,2002-03-13,22762552
72339,Ms. Jessica Calhoun,1999-06-01,52444963
33017,Brian Potter,2003-02-18,90325778
73579,Matthew Evans,2001-06-15,85576802
79162,Christopher Kent,2003-10-18,47938176
67322,Yesenia Hall,2003-08-05,31567809
28064,Christine Swanson,2001-09-07,28730658
92144,Julia Johnson,2006-07-27,27385606
48087,Cassandra Brock,2001-01-29,79982203
59131,Eric Frank,2004-11-26,13840413
60674,Lindsey Lewis,2004-05-01,13618975
80391,Amber Robertson,2005-05-17,71332542
61297,Krystal Smith,2003-01-18,98617320
98537,Anthony Williams,2001-05-14,64484396
16749,Joseph Berry,2001-07-11,96630906
15786,Eric Reed,2002-11-30,27141313
49518,Brandon Day,2005-05-16,77359342
96464,Lisa Wells,2001-01-19,77499460
86908,Thomas Lee,2003-01-05,37999318
63953,Nicholas Willis,2004-09-25,99981691
34334,Sarah Petersen,2004-04-18,45374516
69415,Shane Alvarez,2002-04-18,94840546
67714,Zoe White,2005-03-15,86965360
10370,Timothy Mitchell,2002-03-27,54465945
96847,Lisa Hamilton,1999-12-24,94856076
29992,Christine Johnson,2005-05-16,77505242
61291,Julie Newman,2002-06-06,52701268
84487,Amber Hicks,2005-05-09,60266873
33817,Kari Moore,2001-05-05,88484411
55313,Christopher Morgan,2005-08-16,56972749
48023,Rebecca Jackson,1998-12-16,13692774
26235,Todd Reed,1999-10-24,30634613
96025,Sydney Hughes,2006-09-28,86112434
61254,Janet Villegas,2003-06-26,73125752
53240,Jasmine Barron,2003-03-10,74221903
21743,Steven Rivas,2005-12-15,84459993
63280,Nicole Pierce,2000-09-21,55462690
93461,Julie Scott,1998-10-28,89693274
38428,Jason Buckley,2005-03-29,44142236
64248,Cheryl Williams,2002-11-29,20130066
84582,Mark Vaughn,2001-11-25,56301221
12655,Carlos Mcdaniel,1999-01-23,16844760
46834,Barbara Bates,2004-04-27,85095694
41804,Cody Ford,2006-01-07,59918205
98736,George Rollins,2002-08-11,96990339
42753,Amanda Lee,2006-05-26,92833754
16417,Peter Bryant,2003-06-19,99840687
40082,Cynthia Petersen,2002-08-17,78316396
48426,Hannah Collins,2000-05-14,92857727
86052,Erin Crane,2004-07-13,87039416
93782,James Hayes MD,2003-05-19,54242770
12552,Raymond Fletcher,2004-06-05,60716154
90408,Julie Sutton,2000-09-08,27722479
15289,Lisa Freeman,2006-02-08,21091941
83388,Melissa Green,2004-09-16,15544389
75132,Shannon Thompson,2001-05-20,34830038
69190,Shannon Moreno,1999-10-28,59583988
54988,David Castillo,2002-04-25,95310766
42489,David Martinez,2003-12-17,24536895
88106,Dr. Stacey Williams,2005-12-31,27676654
54552,Michael King,2005-02-12,75104760
22392,Walter Small,2000-11-27,84757889
96140,Luis Duncan,2000-05-13,25868978
29160,Kim Hawkins,1999-02-16,49067326
93717,Jeffery Lindsey,2005-10-21,57103223
52645,Toni Ewing,2000-10-24,75193414
24447,Joshua Gardner,1999-11-01,77523790
94614,Emily Hall,2005-09-17,77847654
18683,Brenda Lewis MD,2002-11-14,44915903
84636,Cindy Ramos,2005-06-16,95895724
33791,Neil Vasquez,1999-01-16,50435977
43099,Tammy Rivers,2006-04-23,98142712
92795,Jill Jackson,1998-12-30,63410863
96527,Jeremy Bass,2005-07-15,83746536
96701,Terry Anderson,2002-03-11,92912569
71021,Megan Jackson,2000-10-06,16201997
10995,Michael Smith,2004-06-11,62298368
60800,Maria Tran,2003-08-31,27748596
86051,Mario Roman,2005-02-24,31068234
84360,Kimberly Cline,2001-07-28,10326514
48385,Brandon Flores,2006-02-16,23765494
93387,Erin Brown,2003-03-12,68527893
55535,Kevin Daniel,2002-08-30,32452293
63683,Lori Young,2004-01-02,96628235
11432,Christopher Warner,1999-04-11,60716640
61190,Daniel Mccarthy,2002-12-12,27004234
33414,Christopher Fletcher,2000-02-10,96242958
58730,Gary Sawyer,2000-01-15,25211413
81856,Tanya Anderson,1998-12-28,64755728
67707,Mark Martinez,2005-06-04,92545085
21254,Christine Forbes,2003-04-10,66405610
39993,Jaclyn Anderson,1999-05-25,74204161
33229,Anne Hall,2001-05-31,29864561
27732,Eric Watson,2004-06-27,15108405
34929,Michael Rodriguez,1999-01-15,89116787
49629,Laura Best,2001-06-20,32396091
86116,Jose Mason,2004-08-13,24550015
32486,Philip Day,2006-02-19,39887712
24236,Erin Martinez DDS,2004-10-14,13826260
55183,Jeremy Castillo,2002-07-23,40478925
15351,Kristina Harper,2000-05-19,90246974
71216,Casey Steele,2003-08-30,66531359
36623,Peter Kelly,2001-04-24,77664972
43229,Jon Perry,2006-01-14,83798208
39733,Kevin Chen,2005-09-30,22808359
92970,Amy Gutierrez,2000-07-12,20887459
47924,Joshua Hamilton,1998-11-26,60229984
68984,Ronald Wilson,1999-05-29,34902531
10558,John Smith,2006-02-03,93590079
49315,Jessica Hernandez,2000-03-03,64180092
89575,Robert Smith,2002-12-31,11051644
94691,Mark Quinn,2003-08-29,40612058
18055,Scott Bolton,2006-02-08,93337957
35490,Marcus Ibarra,1999-08-31,81721422
40272,Anthony Santiago,2006-10-09,32246245
66795,Alicia Stewart,2000-11-01,92028823
46198,Dr. James Martin,2006-09-23,45418530
83067,Joshua Jenkins,2006-03-15,47709130
77774,Chelsea Key,1999-06-11,45807046
99962,Mario Wong,2006-01-14,97311245
87525,Seth Cruz,2004-02-21,96735478
77921,Joseph Taylor,2005-11-25,66398511
20025,Michael Chapman,1998-11-22,67078974
66377,Chase Mason,2003-06-10,46815513
84888,Jennifer Williamson,2005-11-17,98511488
88458,Terri Harper,2002-04-17,16326737
88637,Kristen Whitehead,2004-07-02,24253165
13626,Lisa Nicholson,2004-07-06,55413823
58243,Leslie Wilson,2002-10-24,22881211
18969,Rhonda Cox,2004-11-30,15512036
53323,Frank Collins,2001-03-28,67723710
21993,Charles Flores,2004-01-29,10406456
42279,Yvonne Williams,1999-10-17,83082206
71990,Tanya Cox,2000-09-03,87058095
61192,Anne Dixon,2001-09-05,80895094
95973,Jamie Chan,2003-02-05,84252592
15355,Carla Wilson,2000-11-27,57539114
56370,Steven Shepherd,2005-06-15,19266112
80060,Andrea Larson,2005-07-21,30268041
80973,Kristy Davis,2004-10-25,34856710
72416,Chelsey Roberts,2005-02-11,26844118
43121,Terrence Thomas,1999-04-06,16092338
62919,Corey Anderson,2006-01-01,80022861
41730,Jessica Osborne,2000-01-13,48787492
19348,John Taylor,2000-06-19,80241798
28117,John Horne,2006-04-19,83761308
99995,Jeanne Duncan,2000-02-16,38414679
62855,William Good,2006-02-17,94580742
35798,Michelle Thomas,2003-09-24,17192985
41905,Seth Fisher,2002-04-21,15566220
42276,Kayla Mitchell,2005-02-26,48603893
66892,Ryan Estrada,2000-09-14,38635756
44859,Alison Jones,2005-11-18,65056491
77884,Gerald Murray,2000-02-11,36401043
69173,Brent Dudley,2003-06-03,44115550
21405,Rhonda Powell,2001-08-05,26782689
11966,Alex Alvarez,2005-08-07,51901770
84859,Jackson Ramirez,2005-09-10,91584318
92565,Kim Gutierrez,2000-07-16,98002723
82098,Karen Stevens,2005-01-25,29019078
91657,Maria Montgomery,2004-04-09,59592214
11022,Emily Gonzalez,2002-06-23,73610248
14904,Danielle Cardenas,2004-08-17,95287300
31356,Monica Pierce,2006-10-03,75067958
78158,Catherine Warren,2001-02-17,38271252
23237,Amanda Maldonado,2001-10-29,81232266
34771,Michael Best,2003-09-02,72758877
79984,Danielle James,2000-12-19,36115904
46554,Billy Reyes,1999-04-09,87405237
71435,Diana Banks,2005-10-11,14548375
63250,Elizabeth Clark,2000-01-28,39685549
46184,Stephen Bauer,2001-03-28,44923742
89661,Manuel Roberts,2005-04-23,59529419
62020,James Bradley,2004-12-06,66814915
82827,James Smith,2006-08-03,97083571
26340,Carolyn Moore,2002-07-22,87505377
27950,Michelle Brown,1999-05-24,95644291
47718,Ashley Pierce,2006-07-27,21452625
96184,Kathy Mitchell,2000-05-22,52543584
47986,Matthew Garza,2004-04-25,16861690
24735,Bonnie Morgan,2006-09-19,94892710
44724,Casey King,2001-10-25,51934906
31490,Summer Johnson,2001-05-20,12452228
25523,Brian Thomas,1999-03-09,46183847
60190,Susan Fletcher,2001-04-08,37691744
73247,Devin Brown,2000-12-16,92505186
14451,Stephen French,2006-01-08,32356231
36533,Adam Garcia,2006-06-01,68789848
30358,Joshua Allen,2003-08-08,61019456
23328,George Gordon,1999-06-27,36566499
46308,Holly Mccoy,2000-05-19,99653449
10999,Alexander Evans,2006-04-08,66644460
60225,Sarah Dickerson,2004-03-16,99381078
27067,Craig Reed,2006-05-27,16892908
86340,Mr. Paul Fleming DDS,2000-08-05,42387424
79355,Bryan Forbes,2005-01-12,45858058
39352,Lori Bennett,2004-10-28,35929439
14634,Suzanne Santos,2006-03-04,80721206
45835,Randy Larson,2000-09-28,94992931
52445,Lisa Jenkins,2005-05-04,61194809
38853,Sarah Bryant,2000-06-21,91424526
34083,Anne Thomas,1999-11-24,82293099
17369,Kristi Smith,2004-09-04,27264450
80857,Bradley Roberts,2003-11-27,62025987
48778,Robert Taylor,2005-04-12,15253524
55913,Jody Williams,2006-08-28,40245005
52067,Ruth Hamilton,2003-07-26,31976581
47244,Cindy Elliott,2006-01-15,16636840
56602,Larry Browning,2003-04-28,28107644
50595,William Lee,2005-11-05,44555709
68822,Jessica Richmond,2005-09-27,30464862
64027,Nicole Gray,2001-02-14,34242037
65889,Henry Rice,2002-11-17,91985178
46311,Willie Weeks,2001-07-27,44813162
93213,Jose Garrison,2002-03-13,85682363
55590,Samantha Kim,2004-04-02,92865733
99028,Paul Lewis,2004-10-19,84431435
17489,Amy Smith,2005-03-21,97070851
29821,Jeffery Clark,2001-12-31,72958683
93560,Robin Hall,2000-09-28,49662299
45148,Dr. Ashley Williams,1999-06-28,92303231
29168,Carlos Carter MD,1999-08-10,97315957
83770,Susan Davis,2001-08-22,73901112
77306,Robert Miller,2006-01-24,23744824
70359,Dawn Gonzalez,2006-01-11,19848681
43349,Zachary Green,2002-08-06,95535560
49852,Alex Hunt,2001-07-26,65104432
52390,Maria Reynolds,2000-03-29,86175786
88346,Shelby West,2002-07-29,25564598
44915,Joyce Livingston,2004-05-08,11929176
39193,Kyle Green,2000-03-10,75047860
14185,John Smith,2001-07-24,82713570
58320,Justin Lee,2004-05-10,80886099
30044,Doris Tanner,1999-04-12,31633923
40221,Jeff Fisher,2005-06-24,41619236
17779,Ryan Booth Jr.,2001-12-05,36012598
17931,Shelby Phillips,2005-12-06,44642315
65810,Timothy Watts,2001-06-13,90176427
99043,Angel Taylor,2002-05-10,74866499
95736,John Smith,2005-11-17,51123751
99777,Ricky Lutz,1999-05-29,21859799
51211,Kristen Brooks,2000-04-28,11367300
83164,David Joseph,2003-11-14,44474171
59912,Lindsay Powers,2002-10-27,71550493
91663,Kayla Smith,2003-06-30,52556767
30844,Bryce Jones,2005-07-29,39459832
79451,Kevin Gonzalez,2004-06-17,29778454
78125,Tamara Snyder,2006-02-25,18347200
73443,Karen Chapman,2001-03-15,54342585
87966,Karen Buchanan,2005-11-18,66813210
35080,Michelle Castro,2000-02-01,35328012
29401,Dawn Elliott,2000-03-25,44623642
69202,Tyler Santos,2006-01-15,11930467
67022,Allison Perkins,2002-11-06,12097708
54780,Jesus Baker,2001-12-31,71783068
10296,Deborah Miller,2003-09-12,65709485
11362,Dylan Aguilar,2003-10-11,77041777
11166,Matthew Barron,2002-11-02,69928887
30269,Anthony Reyes,2005-02-23,53612741
73347,Kathy Ramirez,2005-07-02,41282292
93165,Sandra Sandoval,2000-11-11,11073764
42033,Nancy Mcgrath,2000-05-20,16873088
81491,Zachary Dixon,2003-11-21,19681067
53921,Amanda Davis,2003-11-10,69863286
87511,Sharon Weber,2000-11-02,94856399
18835,Kenneth Williams,2002-07-24,15685850
99220,Michael Donovan,1999-05-09,45906501
51127,Sandra Rivera,2001-10-16,27239935
67051,Katherine Dillon,2005-05-14,93363598
46081,Johnathan Fox,2002-03-27,39482623
79346,Kathleen Lee,2003-11-13,70725736
95831,Sara Johnson,2004-10-21,31721298
24267,Douglas Page,2004-04-14,31620956
78497,Jade Robinson,1999-07-08,74885296
26238,Thomas Larson,2005-09-16,89936014
93333,Molly Boone,2002-03-26,47136785
60012,Chelsea James,2004-06-08,72995772
99299,Andrea Soto,2004-03-06,89561822
32997,Charles Smith,2003-02-09,91984769
45819,Angelica Thompson,2006-07-19,57195929
69250,Brian Martinez DDS,2005-10-23,52038773
39539,Benjamin Thomas,2000-03-13,16779221
86098,Ashley Crawford,2003-08-06,90082436
68985,Theresa Brown,2003-12-07,62821266
16716,Kenneth Ryan,2001-08-14,27072843
31690,Dylan Barber,2002-10-26,62846690
30957,Dr. Andrea Anderson,2002-12-10,72890839
21314,Amy Walker,2002-12-27,49931865
54783,Sean Phillips,1999-08-13,30932907
49025,Nicole Martin,1999-03-21,79624887
21973,Erin Smith,2002-01-06,20084614
88235,James Watson,2000-01-20,81473512
41853,Amy Potts,2005-08-30,72102246
41387,Amanda Frey,2000-01-22,32678054
66311,Mark Rios,2003-08-03,10748785
75000,Jamie Vang,2003-09-18,79364807
54808,Sara Dyer,2005-05-05,77984765
34013,Debra Riley,1999-05-24,57654808
27948,Mary Jackson,2000-11-30,52503198
73126,Sandra Burns,2004-05-11,99780687
72266,Brett Jones,2000-09-18,15907918
75192,Michael Bentley,1999-03-02,77996628
85041,Juan Spencer,2000-12-01,19227394
75033,Ashley Hendricks,1999-10-18,49286504
18286,Nicole Stephens,2002-11-03,34851074
76687,Sara Norris,2005-09-05,75540759
35827,Stephen Mendez,2003-08-03,88625389
33865,Robert Bryant,2006-09-18,73782997
75139,Leah Foster,2001-08-25,61844090
78785,Rachel Brooks,1999-11-09,16545522
22701,Christine Conner,2003-10-14,15430851
23890,Sara Cordova,2003-03-19,19051622
83972,Kevin Harvey,1999-11-12,72869698
77567,John Torres,2003-11-13,51346834
86852,Julia Castillo,2002-08-14,54754464
62079,Lindsey Mccormick,2006-05-28,23287937
18056,Charles Ingram,2003-12-30,64374006
75539,Michelle Davis,2006-06-24,78428920
45419,John Cantrell,2002-06-15,48241405
13149,Allen Martinez,2005-11-02,24064164
55162,Kaitlyn Nicholson,1999-06-17,70362267
62877,Steven Castillo,2003-10-04,62866320
69735,Anna Horne,2005-01-29,40866623
21127,Mariah Peters,2001-09-15,82284904
24376,Bernard Gutierrez,2006-02-11,38479562
14951,Heather Harrington,2003-02-23,54403455
21762,Lynn Allen,2001-03-19,15518602
83060,Jeffery Johnson,2003-11-07,95580102
27587,David Garcia,2000-04-27,13050842
74788,Matthew Higgins,2004-08-24,83501350
63812,Mike Baker,2004-11-29,81289194
12812,Susan Parsons,1999-10-30,54241579
28252,Ethan Daniels,2000-03-19,22205270
98936,Krista Hart,2001-02-28,84690780
75772,Craig Williams,2002-02-28,24525797
35614,Charles Green,2002-06-27,99748115
97027,Mark Huang,2004-01-17,72580206
90847,Patricia Porter,2003-04-11,76695784
54101,Jody Cole,2005-11-18,99260637
65049,Bradley Edwards,2005-01-18,39876802
86368,Timothy Oconnor,2002-10-16,46908470
37998,Larry Sanchez,2005-02-02,82384076
30334,Lisa Ryan,2004-06-23,19723036
16331,Tony Perry,2006-05-08,96719991
67476,Carl Prince,2004-05-27,82411669
40071,Eugene Gonzalez,2001-10-25,86558133
90136,Chelsey Garcia,2002-06-18,22997965
73550,Brandon Webster,2006-09-15,76803865
54499,Jason Hernandez,2006-08-29,71394349
18055,Patrick Davis,2004-10-11,57561724
16346,Sharon Zamora,2002-03-01,45204933
12673,Sarah Medina,1999-05-13,23002855
91198,Brittany Richards,1999-02-05,27751797
44523,Kelly Smith,2001-08-31,53512381
42647,Samuel Campbell,2004-11-22,45180398
88896,Catherine Moore,2003-01-04,49313513
91167,Richard Stanley,2006-08-19,75462714
93593,Donald Nash,2005-01-23,46232097
69916,Andrea Perez,2006-02-12,54170483
70691,Elizabeth Anderson,2002-09-23,35347739
63871,David Lopez,2005-11-01,97410314
59741,Wesley Love,2004-04-17,76726159
60961,Heather Ball,2000-01-27,10337931
95077,Oscar Rosales,2006-07-12,30261608
66022,Richard Huang,2000-10-16,14119386
77568,Robin Leon,2001-04-10,86075040
72984,Lisa Allen,2003-05-26,29630497
15936,Patricia Christian,2003-02-03,32984970
82945,Scott Peterson,2002-11-11,32936498
80193,Thomas Lawrence,2000-03-04,10349180
42658,James Baldwin,2001-07-22,61783403
74514,Mr. Travis Boone,1999-03-18,67721466
52291,Bobby Jenkins,2005-01-12,27344032
24914,Donald Taylor,2002-06-15,12298609
95498,Stacy Russell,2004-09-19,74338395
52311,Sheri Ward,1999-12-10,93185381
85281,Eddie Price,2004-05-01,31160733
21794,Barbara Conrad,2003-12-19,92186301
56092,Shannon Mcclain,1998-12-05,85099602
72078,Mitchell Ramirez,2001-11-21,94909434
23350,Richard Swanson,1999-08-24,31784798
48632,Marco Rivas,2001-10-30,32122672
41145,Shannon Dean,2006-03-14,91709244
25511,Sharon Scott,2004-06-17,22149921
96470,Gail Fitzgerald,1998-11-17,50144695
93428,Randall Curtis,2004-04-13,41781968
53846,Catherine Garrett,2002-01-02,34757373
85252,Emily Rogers,2001-09-20,41537565
55057,John Baker,2001-05-19,18198581
46750,Cheyenne Cummings,2000-09-09,72068557
77131,Vincent Sharp,2003-12-30,65721421
41175,Roger Garcia,2003-10-23,73853670
24520,Philip Garcia,2000-06-17,15020481
82168,Sarah Bolton,2000-12-07,67191924
60738,Nicole Moreno,2000-05-13,77391683
22527,James Carr,2006-07-12,47796924
56285,Amanda Cantrell MD,2004-01-29,45543596
37058,Danny Williams,2001-09-06,81084684
76176,Ronald Smith,2006-08-01,22701144
91524,Jack Castillo,2004-01-22,35197625
86793,Jose Tran,1999-06-11,26606987
70431,William Calhoun,2001-07-09,19356082
97369,Kimberly Allen,2003-08-03,75466033
19639,Laura Richardson,2005-08-04,23492699
30662,Jonathan Morris Jr.,2003-04-13,30232206
23658,James Charles,1999-12-28,83672540
73748,Patricia Kramer,2002-11-23,53959193
53520,Courtney Olsen,2001-09-07,73919406
59215,Molly Maldonado,2000-05-26,58836206
76503,Evan Jimenez,2004-02-07,34744516
18834,Joseph Santos,2000-10-10,83361788
64809,Brian Alvarez,2001-08-26,17313391
85722,Stephanie Myers,1999-02-15,88342753
66917,Beth Conway,2001-12-27,46014584
11609,Amanda Rivera,2002-03-07,97472873
99094,Victoria Williams,2003-09-04,11397592
73041,Jacqueline Medina DDS,1999-12-28,83006647
86838,Johnny Harris,2005-03-29,92520756
91442,Morgan James,1999-02-19,26446554
23894,Yolanda Nichols,2005-08-27,84230437
49263,Kimberly Herrera,2000-02-17,41786905
35151,Michael Lowery,1999-06-15,75499139
84216,Margaret Moore,2001-12-27,57844651
41831,Robert Martin,2002-06-30,39971321
60549,Amber King,1999-02-06,43168018
40525,Dennis Murphy,2000-11-21,26007637
55979,Scott Blackwell,2001-08-23,70473465
54430,Joanne Chase,2004-01-08,31386992
51742,Anthony Pacheco,2006-07-22,32443100
57371,Jason Wu,2002-10-06,68042483
55299,Joan Snyder,2001-04-14,42745562
36642,Elizabeth Martin,2000-10-22,28178987
38547,Kimberly Tran,2003-08-11,12996190
12601,Caitlin Howard,2006-06-17,94647478
83337,Mrs. Tina Gonzalez PhD,2004-07-15,58204705
81770,Frank Lopez,2006-08-07,80607003
71780,Robert Nelson,2002-09-09,70520092
27127,Sandra Parker,2001-09-12,76164415
43178,Mr. Christopher Mcmillan MD,2002-01-20,18028280
55961,Shannon Wilson,2004-04-19,79383076
63985,Raymond Oconnor,2002-08-03,74240667
60009,Tyler Hudson,2005-07-31,13179833
85744,Amanda Thomas,2001-05-10,17991741
43429,Brendan Sanchez,2005-11-30,26378680
38575,Dale Merritt,2006-09-18,34713700
11943,Eric Brown,2003-12-18,64219168
47003,Robert Hall,2002-10-09,58610291
17733,Crystal Snyder,2001-11-10,84243810
76942,Angela Murphy,1999-03-19,29672076
18267,Jeffery Schultz,1999-08-04,29441776
81529,Albert Jenkins,2001-10-24,10665539
75022,Thomas Stevens,2001-11-21,78709197
25237,Arthur Robinson,2002-10-29,47569789
97729,Victoria Gordon,1999-07-28,71244792
46503,Jason Delgado,2006-04-18,74253413
74985,Heather Long,1998-12-08,14956703
94708,Arthur Davis,2005-04-30,51420255
74388,Brandon Brooks,2001-09-02,45115320
25646,Bryan Rivera,1999-04-11,46883867
31226,Mark Graves,1998-12-05,90379162
63318,Erica West,2001-12-10,47471989
99140,Anthony Roy,2006-03-17,63505068
69825,Jamie Baxter,2002-09-26,21796982
31430,Mark Wood,2000-12-14,77702050
63793,Tim Martin,2004-08-01,14212709
21365,Thomas Flores,2000-02-11,30397312
70741,Scott Arnold,2005-11-19,83070006
61607,Bobby Mills,2002-05-27,60275320
34598,Jessica Johnson,2001-12-20,20556966
34361,Jeffrey Rhodes,1999-12-28,19765632
28805,Colleen Jenkins,2006-04-11,92034286
78944,Walter Clark,2004-02-08,70976802
11507,Nichole Carroll,2004-07-04,26914004
91809,Lauren Stevens,2002-04-14,68022200
65158,Lawrence Rodriguez,2001-12-30,73512244
77298,William Johnson,2002-05-14,27711742
12040,Crystal Hill,2005-11-09,78630767
53131,Stephen Church,2003-07-26,32375439
71849,Kayla Jones,2001-12-24,73023110
84044,Douglas Potter,1999-07-18,53304058
33597,Jermaine Warren,1999-05-06,27513645
76403,Donald Giles,1999-10-05,10223531
84881,Brittany Miller,1999-12-19,70635145
21878,John Jimenez,2001-10-31,44700964
53550,Brandon Sanchez,2001-10-19,23317272
92655,Mr. William Kennedy,2003-05-12,23623972
34728,Patrick Calhoun,2005-08-10,61221731
97551,Stacy Hardy,2004-07-18,56885805
50468,Steven Cooper,2000-05-31,77342678
70306,Joshua Duffy,1999-09-27,74363864
29928,Sarah Fox,2003-07-04,24927691
73709,Tina Mata,2000-03-28,31403945
25796,Brenda Klein,2000-09-30,76327134
